participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,acc_button_press_food,freq_button_press_food,repetition_button_press_food,acc_button_press_story,freq_button_press_story,repetition_button_press_story,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,total_double_press_count_post,total_double_press_count_pre,free_association_post_stage_start,free_association_pre_stage_start,q_double_press_post_stage_start,q_double_press_pre_stage_start,q_experience1_stage_start,q_experience2_stage_start,q_experience3_stage_start,q_experience4_stage_start,q_open_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_transportation_stage_start,reading_stage_start,wcg_practice_stage_start,free_association_post_stage_end,free_association_pre_stage_end,q_double_press_post_stage_end,q_double_press_pre_stage_end,q_experience1_stage_end,q_experience2_stage_end,q_experience3_stage_end,q_experience4_stage_end,q_open_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_transportation_stage_end,reading_stage_end,wcg_practice_stage_end,free_association_pre_task_start,free_association_pre_task_end,reading_task_start,reading_task_end,free_association_post_task_start,free_association_post_task_end,spr_time,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre,te_count_post,te_count_pre,exp_time_away,spr/char,spr-wcg-break,rt_max,rt_mean,time away (m),focusevents,spr time away (m),wcg time away (m),attncheck
1608,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,13,0.5416666666666666,0.6666666666666666,0.4166666666666667,1.0,7,never,Y,7,never,Y,USA,20:58,20-24,F,Right,Y,,Y,,Black,1,N,1,6,N,3,I just typed any word that came to mind but also any word that was related to the previous word that I typed.,meaning,meaning,I'm not sure but I guess it's just a study to see how people think while they read.,The story stayed in my mind a lot after I read it.,6,unintentional,The story kept coming to mind while I was playing the word chain game.,3.0,5.0,7.0,4.0,4.0,5.0,4.0,4.0,"I was just more focused on the story when I played the game, that's the main change.",N,,7.0,,n/a,7,3,5,7,3,6,3,5,3,2,3,5,6,55,58,44,0.6547619047619048,0.6373626373626373,0.6285714285714286,9,3,1709603238352.0,1709602644251.0,1709603421317.0,1709602842861.0,1709603668201.0,1709603755731.0,1709603781870.0,1709603872610.0,1709603945956.0,1709603484028.0,1709603911533.0,1709603439841.0,1709602870159.0,1709602529254.0,1709603421315.0,1709602842858.0,1709603435355.0,1709602858515.0,1709603755729.0,1709603781865.0,1709603872608.0,1709603908807.0,1709603959607.0,1709603668195.0,1709603945952.0,1709603484021.0,1709603216974.0,1709602616460.0,1709602644251.0,1709602842858.0,1709602870159.0,1709603216974.0,1709603238352.0,1709603421315.0,346815,2.7858781843156843,2.5479599567099567,3208.3333333333335,4512.022727272727,2.7058441558441557,1.9333333333333333,3577.0,4511.333333333333,9,3,0.0,0.19149810565308267,21378,57283.0,4221.405405405405,0.0,0.0,0.0,0.0,1
1564,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True,False,True,True,False,False,True,17,0.7083333333333334,0.8333333333333334,0.5833333333333334,1.0,7,never,N,7,never,N,USA,16:03,30-34,M,Right,Y,,Y,,White,1,N,1,5,N,7,did not use ,none,none,thinking of words or stories after them?,"no difference really just more to remember if i wanted to or my brain decided to than ""food""",5,neither,"i found it easy to keep the story out of my mind and not think about it, but it is a good story from what i've read!",5.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,"i really did not feel or have anything to share, sorry! it was a good story but i found it easy to not focus on it a lot during the typing part.",N,,7.0,,,7,7,7,7,5,6,5,5,3,4,4,4,4,63,68,55,0.75,0.7472527472527473,0.7857142857142857,7,8,1709326252993.0,1709324836190.0,1709326433989.0,1709325021452.0,1709326771476.0,1709326838458.0,1709326865795.0,1709326904374.0,1709327020667.0,1709326512849.0,1709326982340.0,1709326458040.0,1709325056254.0,1709324754657.0,1709326433988.0,1709325021451.0,1709326452222.0,1709325039581.0,1709326838457.0,1709326865794.0,1709326904373.0,1709326980207.0,1709327027590.0,1709326771474.0,1709327020666.0,1709326512847.0,1709326227718.0,1709324792913.0,1709324836190.0,1709325021451.0,1709325056254.0,1709326227718.0,1709326252993.0,1709326433988.0,1171464,2.2380459332727765,2.1857203437294968,3231.6071428571427,3704.78,2.1713924963924964,1.9181818181818182,2132.4285714285716,3893.1428571428573,7,8,4.997533333333333,0.7522633608586234,25275,9377.0,3486.706896551724,11.378566666666668,19.0,4.997533333333333,4.997533333333333,1
1581,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,True,True,True,True,True,20,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,7,never,dontknow,7,never,dontknow,USA,09:42,45-49,M,Right,Y,,Y,,White,1,N,1,6,N,5,I solely used any words that popped into my head. ,equal,equal,How someone's mind thinks after reading something. ,I had more of the story on my mind when playing the second round and used more words from the story.,7,both,I had moments where I thought of other things and moments where I specifically thought of the story. ,7.0,6.0,6.0,7.0,5.0,2.0,1.0,1.0,I had more thoughts about the story and the varied ways it could have ended. I noticed a lot of words from the story that I seem to use when playing the word game as they were fresh in my mind when popping up. ,N,,7.0,,None,7,1,7,7,2,7,3,5,6,1,1,5,7,57,59,45,0.6785714285714286,0.6483516483516484,0.6428571428571429,16,5,1709566211784.0,1709565405167.0,1709566392093.0,1709565586765.0,1709566656584.0,1709566734464.0,1709566772418.0,1709566819173.0,1709566966919.0,1709566455133.0,1709566923744.0,1709566412372.0,1709565629136.0,1709565322841.0,1709566392092.0,1709565586764.0,1709566408628.0,1709565604453.0,1709566734463.0,1709566772417.0,1709566819172.0,1709566921165.0,1709566978781.0,1709566656583.0,1709566966919.0,1709566455131.0,1709566156588.0,1709565350043.0,1709565405167.0,1709565586764.0,1709565629136.0,1709566156588.0,1709566211784.0,1709566392092.0,527452,3.20437794089968,2.5562034039880834,3108.603448275862,2793.492307692308,3.600756164125729,2.9302721088435377,2349.5,4256.285714285715,16,5,0.0,0.7755267003800971,55196,8007.0,2925.3383458646617,0.0,0.0,0.0,0.0,1
1582,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24,1.0,1.0,1.0,1.0,7,never,Y,7,never,Y,USA,10:41,30-34,F,Right,Y,,Y,,White,1,N,4,10,N,7,looking around the room to find things,meaning,meaning,emotional impact of what we read?,I was def thinking about the story more the second time! I had a lot more words to pull from and kept coming back to murder!,7,both,I didn't really want to focus my mind on the story and only think about words related to it. Sometimes I wandered away but I seemed to always come back.,7.0,7.0,6.0,7.0,6.0,3.0,2.0,4.0,I was very focused on negative more than neutral things,N,,7.0,,,7,7,5,7,1,7,4,6,2,1,1,5,7,59,60,47,0.7023809523809523,0.6593406593406593,0.6714285714285714,59,11,1709566388588.0,1709565732955.0,1709566570315.0,1709565913925.0,1709566735884.0,1709566779193.0,1709566801160.0,1709566834077.0,1709566905213.0,1709566611816.0,1709566868109.0,1709566582718.0,1709565939951.0,1709565686004.0,1709566570313.0,1709565913923.0,1709566579181.0,1709565931235.0,1709566779191.0,1709566801157.0,1709566834075.0,1709566865272.0,1709566911611.0,1709566735881.0,1709566905211.0,1709566611814.0,1709566364735.0,1709565709978.0,1709565732955.0,1709565913923.0,1709565939951.0,1709566364735.0,1709566388588.0,1709566570313.0,424784,4.937870107396389,2.4429124619342013,2671.764705882353,2660.573529411765,5.454532467532467,2.793115974934157,2544.3,2591.7272727272725,59,11,0.13406666666666667,0.7352777673774931,23853,6605.0,2647.595890410959,0.13406666666666667,2.0,0.0,0.0,1
1565,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,7,0.2916666666666667,0.3333333333333333,0.25,1.0,7,never,N,7,never,N,USA,10:00,45-49,M,Right,Y,,Y,,White,1,N,4,1,N,1,i wsa just looking for object around my house,none,sound,I really have no idea,i felt playing hte game was a lot more fun. the reading was very hard to understand.,1,,,,,,,,,,,,N,,7.0,I didn',,4,3,6,7,7,2,2,2,2,2,2,2,3,37,44,32,0.44047619047619047,0.4835164835164835,0.45714285714285713,8,7,1709477543785.0,1709476854214.0,1709477725394.0,1709477035222.0,1709477919911.0,1709477958253.0,,,1709478021689.0,1709477767500.0,1709477983016.0,1709477741674.0,1709477075736.0,1709476797565.0,1709477725391.0,1709477035221.0,1709477738048.0,1709477052231.0,1709477958251.0,1709477979568.0,,,1709478039305.0,1709477919907.0,1709478021685.0,1709477767498.0,1709477520597.0,1709476822092.0,1709476854214.0,1709477035221.0,1709477075736.0,1709477520597.0,1709477543785.0,1709477725391.0,444861,2.5561052925569054,2.3231648785996613,2486.123287671233,3547.5098039215686,2.6559440559440564,3.400649350649351,1979.7142857142858,2197.3846153846152,8,7,0.5154833333333333,0.3377427013948551,23188,21873.0,2887.3358208955224,1.22555,5.0,0.43631666666666663,0.5154833333333333,1
1609,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,21,0.875,0.9166666666666666,0.8333333333333334,1.0,7,never,N,5,1to2,Y,USA,20:09,45-49,M,Right,Y,,Y,,White,1,N,4,1,N,7,I looked at things in the kitchen where I am sitting working on this and then word association after I picked a word.  ,meaning,sound,I am not sure but it was fun. ,I didn't feel much different. ,2,unintentional,I would just have random thoughts that would have triggered memories when I took the up coming quiz. ,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,I had no specific changes. ,N,,7.0,,none,7,1,5,7,5,6,3,1,2,1,1,7,7,48,53,34,0.5714285714285714,0.5824175824175825,0.4857142857142857,6,3,1709603747847.0,1709602700331.0,1709603928277.0,1709602881653.0,1709604271021.0,1709604379819.0,1709604408628.0,1709604486448.0,1709604631760.0,1709604039928.0,1709604552320.0,1709603964518.0,1709602929234.0,1709602633565.0,1709603928275.0,1709602881652.0,1709603953947.0,1709602911928.0,1709604379817.0,1709604408623.0,1709604486445.0,1709604548421.0,1709604654161.0,1709604271016.0,1709604631756.0,1709604039922.0,1709603700472.0,1709602657854.0,1709602700331.0,1709602881652.0,1709602929234.0,1709603700472.0,1709603747847.0,1709603928275.0,771238,2.3140023612750884,2.563631854256854,3758.2708333333335,3237.3035714285716,2.575974025974026,1.2246753246753246,3231.6666666666665,3501.75,6,3,0.0,0.8331248822036804,47375,11288.0,3385.6052631578946,0.0,0.0,0.0,0.0,1
1566,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,22,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,7,never,N,7,never,Y,USA,10:03,30-34,M,Right,Y,,Y,,White,1,N,1,9,N,6,I just typed whatever word came to mind.,none,none,To see what we were thinking about while focused on something else.,The words that came to mind in the second phase were inspired by the story.,7,intentional,I felt the tone of the story was strange and something was off. This made the story stick in my mind because I was curious about what was going to happen next but never found out as it abruptly ended.,7.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,"A specific change I felt was that the words that came to mind were inspired by the story. Moreso at the beginning of coming up with words, although throughout the words could be related to the story.",N,,7.0,,,7,1,4,7,3,7,4,2,1,2,1,5,4,45,48,36,0.5357142857142857,0.5274725274725275,0.5142857142857142,16,1,1709477655735.0,1709476910359.0,1709477836470.0,1709477092735.0,1709478025426.0,1709478072669.0,1709478105328.0,1709478153250.0,1709478254144.0,1709477883751.0,1709478220104.0,1709477853986.0,1709477117242.0,1709476874359.0,1709477836470.0,1709477092734.0,1709477851135.0,1709477109297.0,1709478072669.0,1709478105327.0,1709478153249.0,1709478215808.0,1709478261738.0,1709478025425.0,1709478254143.0,1709477883750.0,1709477636899.0,1709476888630.0,1709476910359.0,1709477092734.0,1709477117242.0,1709477636899.0,1709477655735.0,1709477836470.0,519657,3.20808566409436,2.803100233100233,2377.9210526315787,2048.921348314607,5.0691464332768685,2.5092316017316016,2357.8333333333335,1318.3636363636363,16,1,0.06548333333333332,0.7156004792980754,18836,11346.0,2156.2285714285713,2.7214666666666667,2.0,0.0,0.0,1
1567,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,21,0.875,0.8333333333333334,0.9166666666666666,0.5,7,never,N,6,never,N,USA,16:03,35-39,F,Right,Y,,Y,,White,1,N,1,9,N,5,i didn't really have any strategy. ,meaning,meaning,I'm not really sure. ,I had a harder time keeping the story out of my mind than words about food. ,5,unintentional,I was trying not to think about the story but some words in my word chain reminded me of it. ,5.0,5.0,3.0,3.0,5.0,2.0,5.0,1.0,I think it was easier to think of words in the word chain in the second part after reading the story.,N,,7.0,,,2,2,2,5,3,6,2,6,3,2,1,1,2,34,37,31,0.40476190476190477,0.4065934065934066,0.44285714285714284,4,0,1709326224306.0,1709324520578.0,1709326405158.0,1709324702156.0,1709326787770.0,1709326841190.0,1709326875494.0,1709326918880.0,1709327036042.0,1709326534949.0,1709326980428.0,1709326462229.0,1709324864898.0,1709324439390.0,1709326405156.0,1709324702154.0,1709326458870.0,1709324747366.0,1709326841189.0,1709326875491.0,1709326918878.0,1709326977200.0,1709327057741.0,1709326787767.0,1709327036039.0,1709326534944.0,1709326142155.0,1709324461652.0,1709324520578.0,1709324702154.0,1709324864898.0,1709326142155.0,1709326224306.0,1709326405156.0,1277257,2.3241012041788442,3.11338625142973,3117.4137931034484,3946.586956521739,4.004970826275174,2.860782967032967,2372.6666666666665,2540.125,4,0,0.0,0.5985612190350552,82151,17988.0,3373.5789473684213,0.0,0.0,0.0,0.0,1
1568,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,True,True,True,20,0.8333333333333334,0.9166666666666666,0.75,1.0,6,1to2,N,5,1to2,N,USA,11:25,40-44,F,Right,Y,,Y,,Black,1,N,5,10,N,2,I just thought of it like a word association thing. ,meaning,meaning,No idea,It was harder to thing of words that weren't from the story after reading the story. I was worried if I only used words from the story I would start making sentences.,5,unintentional,I tried to think of words not related to the story but it kept coming back.,7.0,3.0,5.0,5.0,5.0,7.0,2.0,1.0,I thought the story was brutal and gruesome and didn't want to reflect on it for too long.,N,,7.0,,,7,1,7,7,1,7,2,7,1,1,1,1,1,43,44,41,0.5119047619047619,0.4835164835164835,0.5857142857142857,11,2,1709395999459.0,1709395197408.0,1709396180379.0,1709395382794.0,1709396492174.0,1709396544176.0,1709396599502.0,1709396642848.0,1709396767922.0,1709396259013.0,1709396707449.0,1709396204313.0,1709395411727.0,1709395124216.0,1709396180377.0,1709395382792.0,1709396200256.0,1709395400957.0,1709396544173.0,1709396599498.0,1709396642845.0,1709396704739.0,1709396781464.0,1709396492170.0,1709396767918.0,1709396259007.0,1709395967321.0,1709395171030.0,1709395197408.0,1709395382792.0,1709395411727.0,1709395967321.0,1709395999459.0,1709396180377.0,555594,2.9322641656681956,2.238666243177113,4411.390243902439,4520.219512195122,4.255031055900622,2.6758046301524563,5877.2,4207.428571428572,11,2,0.04346666666666667,0.7483389379830355,32138,8726.0,4488.934782608696,0.04346666666666667,2.0,0.0,0.0,1
1569,True,True,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,8,0.3333333333333333,0.4166666666666667,0.25,0.5,2,1to2,N,2,3to5,N,USA,16:16,35-39,M,Left,Y,,Y,,Black,1,N,5,7,Y,7,The woman must be quick suspect next time,sound,equal,Was about a suspect that a person was preventing ,I have see no diffierences,4,both,I was very bad in motion ,4.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,Very bad,N,,3.0,,no,4,4,3,2,5,6,6,4,5,6,7,4,6,57,62,47,0.6785714285714286,0.6813186813186813,0.6714285714285714,0,0,1709326082873.0,1709325046871.0,1709326280516.0,1709325232204.0,1709326944952.0,1709327238292.0,1709327331156.0,1709327419611.0,1709327866719.0,1709326514678.0,1709327528009.0,1709326359310.0,1709325320072.0,1709324654051.0,1709326280514.0,1709325232202.0,1709326336656.0,1709325294352.0,1709327238286.0,1709327331153.0,1709327419608.0,1709327479432.0,1709327899149.0,1709326944948.0,1709327866716.0,1709326514672.0,1709325916694.0,1709324717473.0,1709325046871.0,1709325232202.0,1709325320072.0,1709325916694.0,1709326082873.0,1709326280514.0,596622,5.188618064705022,1.457142857142857,17966.090909090908,16847.090909090908,5.2272727272727275,1.3,27090.0,11777.0,0,0,0.0,0.014371263227710238,166179,42210.0,13948.0,0.0,0.0,0.0,0.0,1
1583,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,23,0.9583333333333334,0.9166666666666666,1.0,1.0,7,never,Y,7,never,Y,USA,10:40,50-54,F,Right,Y,,Y,,White,1,N,5,5,N,6,I just let words pop into my head,none,none,to see if we can clear our minds of something,I was more light hearted before hand,5,unintentional,at the begining i couldn't get the story out of my mind.,7.0,2.0,7.0,7.0,4.0,1.0,1.0,1.0,I felt more dark.,N,,7.0,,,7,1,7,7,2,7,5,7,1,2,2,7,6,59,61,46,0.7023809523809523,0.6703296703296703,0.6571428571428571,13,6,1709566258486.0,1709565751058.0,1709566439126.0,1709565931083.0,1709566679640.0,1709566729750.0,1709566742308.0,1709566770501.0,1709566848059.0,1709566494737.0,1709566809715.0,1709566453064.0,1709565958799.0,1709565700166.0,1709566439125.0,1709565931082.0,1709566448834.0,1709565940125.0,1709566729749.0,1709566742307.0,1709566770500.0,1709566806476.0,1709566861870.0,1709566679638.0,1709566848057.0,1709566494734.0,1709566238020.0,1709565721366.0,1709565751058.0,1709565931082.0,1709565958799.0,1709566238020.0,1709566258486.0,1709566439125.0,279221,2.5800606934353145,2.2384819624819623,2052.068181818182,2307.5128205128203,3.753770511438496,2.0272727272727273,2673.6363636363635,2649.818181818182,13,6,0.0,0.7708352738267914,20466,6656.0,2169.068181818182,0.0,0.0,0.0,0.0,1
1584,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,21,0.875,0.9166666666666666,0.8333333333333334,1.0,7,never,N,7,3to5,N,USA,22:10,50-54,F,Right,Y,,Y,,Black,1,N,3,4,N,7,"Sometimes I used categories of words at a stretch like animals, nature, etc",equal,none,How participants are able to come up with words unconsciously related to an item or story or object,"No difference, except scenes from the story playing out in my mind while playing the second word chain game",5,unintentional,Some scenes and conversations from the story filtered into my mind unconsciously while playing the second game,3.0,6.0,1.0,5.0,5.0,1.0,1.0,1.0,There were no changes generally except incidents and conversations from the story popping up in my head once in a while,N,,7.0,,,7,1,7,7,5,6,3,2,1,1,1,3,5,44,49,36,0.5238095238095238,0.5384615384615384,0.5142857142857142,8,4,1709567832570.0,1709567069478.0,1709568014187.0,1709567250618.0,1709568284213.0,1709568407547.0,1709568438957.0,1709568487062.0,1709568723483.0,1709568097398.0,1709568555457.0,1709568035154.0,1709567292224.0,1709567017575.0,1709568014185.0,1709567250615.0,1709568031809.0,1709567272599.0,1709568407542.0,1709568438951.0,1709568487052.0,1709568547478.0,1709568733915.0,1709568284207.0,1709568723478.0,1709568097389.0,1709567802472.0,1709567040015.0,1709567069478.0,1709567250615.0,1709567292224.0,1709567802472.0,1709567832570.0,1709568014185.0,510248,2.624466991341991,2.354931894086306,2792.5538461538463,2514.222222222222,3.5450000000000004,2.3499999999999996,2704.9,2685.4,8,4,0.13755,0.6894222032805846,30098,10669.0,2618.639455782313,33.44231666666666,6.0,0.0,0.0,1
1570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24,1.0,1.0,1.0,1.0,7,never,Y,7,never,Y,USA,16:38,50-54,M,Left,Y,,Y,,White,1,N,6,8,N,5,"sometimes I pictured a scene and described things I noticed in it, and sometimes random words would come into my head. If I was feeling sad or fearful I would try to think of happy things.",meaning,meaning,"As per usual I have no idea. Something to do with putting an idea in your head, like the story or the concept of food, and then seeing how it affects word chain choice. I could not get that story out of my head.","I was still processing the story. It kept coming up in my thoughts, much more so than food in the first chain game. I was also thinking what I would have done.",7,unintentional,"When reading the story I was very focused. I think one man should have volunteered to return and left the others to watch the body.  When I was doing the second game I was actively trying not to think about the story because it was sad, but it kept popping into my thoughts, and images I had pictured while reading the story.",7.0,6.0,6.0,6.0,6.0,1.0,4.0,4.0,"It was difficult to stop thinking about the story, even though I tried. And I felt kind of sad and scared.",N,,6.0,,One of your questions seemed to suggest that Claire suspected her husband of murder. I didn't really think that was the case from what I read.,7,1,7,7,1,7,6,5,1,4,2,7,4,58,59,47,0.6904761904761905,0.6483516483516484,0.6714285714285714,13,4,1709417458918.0,1709415982134.0,1709417646394.0,1709416171253.0,1709418137722.0,1709418573725.0,1709418707819.0,1709418918892.0,1709419204915.0,1709417776937.0,1709419093828.0,1709417683264.0,1709416233613.0,1709415840584.0,1709417646392.0,1709416171251.0,1709417677619.0,1709416209779.0,1709418573722.0,1709418707816.0,1709418918889.0,1709419087858.0,1709419313104.0,1709418137716.0,1709419204911.0,1709417776932.0,1709417400360.0,1709415928763.0,1709415982134.0,1709416171251.0,1709416233613.0,1709417400360.0,1709417458918.0,1709417646392.0,1166747,2.7084415584415584,3.199670619235837,9372.75,8221.434782608696,1.9,2.6666666666666665,12015.0,8385.333333333334,13,4,0.0,0.5816120247792321,58558,17853.0,8768.11320754717,0.0,0.0,0.0,0.0,1
1594,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,20,0.8333333333333334,0.9166666666666666,0.75,1.0,7,never,Y,7,never,Y,USA,16:29,40-44,M,Right,Y,,Y,,White,1,N,4,8,N,3,I mostly just tried to not focus too much and just put in whatever word came to mind.,none,none,I am honestly not sure.,I didn't notice any differences.,2,dontknow,"I thought about the story for a bit, but quickly forgot about it.",2.0,2.0,1.0,1.0,4.0,5.0,6.0,1.0,"It was mostly the exact same, except for feeling a bit more bored and tired.",N,,7.0,,,5,2,5,5,6,4,2,2,4,1,1,5,5,41,47,31,0.4880952380952381,0.5164835164835165,0.44285714285714284,7,4,1709587195883.0,1709586403731.0,1709587376929.0,1709586586843.0,1709587614169.0,1709587649809.0,1709587660193.0,1709587685665.0,1709587772650.0,1709587429314.0,1709587721159.0,1709587389044.0,1709586615987.0,1709586346428.0,1709587376928.0,1709586586842.0,1709587386040.0,1709586606050.0,1709587649808.0,1709587660191.0,1709587685664.0,1709587718480.0,1709587780984.0,1709587614168.0,1709587772648.0,1709587429313.0,1709587167225.0,1709586369546.0,1709586403731.0,1709586586842.0,1709586615987.0,1709587167225.0,1709587195883.0,1709587376928.0,551238,2.2091172112911246,2.4669260681347636,4641.5641025641025,3521.2115384615386,3.464492753623188,2.3776460254721123,4405.333333333333,3221.0,7,4,0.0,0.4792943035063884,28658,12863.0,3833.940594059406,0.05023333333333333,1.0,0.0,0.0,1
1571,True,False,False,True,False,True,True,True,False,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,13,0.5416666666666666,0.5833333333333334,0.5,0.5,1,often,N,4,never,Y,USA,10:43,55-59,F,Left,N,Chinese,Y,,Asian,1,N,3,1,N,5,"No strategy, just write whatever comes to mind.",meaning,meaning,It is trying th measure what is your reaction to words.,There is no differences before  and after reading the story.,5,neither,I just focused on the single words and didn't think about the story.,2.0,2.0,3.0,2.0,2.0,4.0,1.0,5.0,While playing the game I was focused on answering the questions and I didn't think about other things.,N,,7.0,,,4,3,5,7,4,6,5,6,2,5,1,6,5,55,59,44,0.6547619047619048,0.6483516483516484,0.6285714285714286,1,0,1709479002116.0,1709477259767.0,1709479189947.0,1709477441446.0,1709479891885.0,1709480174368.0,1709480256976.0,1709480412162.0,1709480661933.0,1709479314549.0,1709480580795.0,1709479219658.0,1709477511970.0,1709476961095.0,1709479189945.0,1709477441444.0,1709479215545.0,1709477495945.0,1709480174357.0,1709480256965.0,1709480412160.0,1709480575178.0,1709480681565.0,1709479891873.0,1709480661930.0,1709479314545.0,1709478935691.0,1709477004130.0,1709477259767.0,1709477441444.0,1709477511970.0,1709478935691.0,1709479002116.0,1709479189945.0,1423721,3.1792589763178,2.6293064778358897,5365.6,5190.0,3.0672727272727274,2.6721590909090907,4101.833333333333,3375.625,1,0,1.53565,0.24689136204944367,66425,15141.0,5155.65,1.53565,22.0,0.13868333333333333,0.18161666666666668,1
1585,True,False,False,True,True,True,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,11,0.4583333333333333,0.5,0.4166666666666667,0.5,5,never,Y,6,never,Y,USA,14:23,45-49,M,Right,Y,,Y,,Black,1,N,4,7,Y,6,i followed instructions carefully,equal,equal,words and reading,I got more words to write,7,intentional,it was quite interesting,5.0,4.0,5.0,6.0,5.0,6.0,5.0,6.0,it felt great,N,,7.0,,,7,6,7,7,6,6,4,4,5,4,7,7,6,70,76,57,0.8333333333333334,0.8351648351648352,0.8142857142857143,3,3,1709578551998.0,1709577144195.0,1709578733358.0,1709577329865.0,1709579025989.0,1709579345888.0,1709579412403.0,1709579600626.0,1709580229630.0,1709578859802.0,1709579640022.0,1709578789973.0,1709577409386.0,1709576604075.0,1709578733357.0,1709577329863.0,1709578753478.0,1709577357666.0,1709579345887.0,1709579412398.0,1709579600619.0,1709579633112.0,1709580245190.0,1709579025981.0,1709580229625.0,1709578859789.0,1709578198910.0,1709576654523.0,1709577144195.0,1709577329863.0,1709577409386.0,1709578198910.0,1709578551998.0,1709578733357.0,789524,2.15915854978355,2.655936262319241,4771.921052631579,3640.0588235294117,2.280952380952381,2.257671957671958,3472.625,2739.0,3,3,14.24615,0.11429959751313973,353088,17140.0,4216.212121212121,33.052,33.0,3.35445,15.163383333333334,1
